first_name,last_name,email,gender,position,subject,Month contract
Betta,Soppitt,bsoppitt0@about.me,Female,substitute teacher,math,1
Waylin,Ferrero,wferrero1@dagondesign.com,Male,substitute teacher,history,2
Josie,Chipping,jchipping2@myspace.com,Female,substitute teacher,history,3
Shelli,Thicking,sthicking3@tamu.edu,Female,substitute teacher,computer science,2
Aldon,Hynson,ahynson4@cisco.com,Male,substitute teacher,math,4
Pavla,Cornelleau,pcornelleau5@geocities.jp,Female,substitute teacher,spanish language,3
Ariel,Pattingson,apattingson6@opera.com,Male,substitute teacher,french language,5
Jedd,Megainey,jmegainey7@google.it,Male,substitute teacher,biology & geology,4
Madelle,Baumaier,mbaumaier8@sciencedaily.com,Female,substitute teacher,math,4
